,Country Name,Country Code,Indicator Name,Indicator Code,Year,Value
12773,Albania,ALB,Gini index,SI.POV.GINI,2008.0,30.0
12782,Austria,AUT,Gini index,SI.POV.GINI,2008.0,30.4
12785,Belgium,BEL,Gini index,SI.POV.GINI,2008.0,28.4
12789,Bulgaria,BGR,Gini index,SI.POV.GINI,2008.0,33.6
12792,Bosnia and Herzegovina,BIH,Gini index,SI.POV.GINI,2008.0,
12805,Switzerland,CHE,Gini index,SI.POV.GINI,2008.0,33.8
12821,Cyprus,CYP,Gini index,SI.POV.GINI,2008.0,31.7
12822,Czechia,CZE,Gini index,SI.POV.GINI,2008.0,26.3
12823,Germany,DEU,Gini index,SI.POV.GINI,2008.0,30.8
12826,Denmark,DNK,Gini index,SI.POV.GINI,2008.0,25.2
12838,Spain,ESP,Gini index,SI.POV.GINI,2008.0,34.2
12839,Estonia,EST,Gini index,SI.POV.GINI,2008.0,31.9
12843,Finland,FIN,Gini index,SI.POV.GINI,2008.0,27.8
12845,France,FRA,Gini index,SI.POV.GINI,2008.0,33.0
12857,Greece,GRC,Gini index,SI.POV.GINI,2008.0,33.6
12867,Croatia,HRV,Gini index,SI.POV.GINI,2008.0,33.7
12869,Hungary,HUN,Gini index,SI.POV.GINI,2008.0,27.5
12879,Ireland,IRL,Gini index,SI.POV.GINI,2008.0,30.9
12882,Iceland,ISL,Gini index,SI.POV.GINI,2008.0,31.8
12884,Italy,ITA,Gini index,SI.POV.GINI,2008.0,33.8
12905,Liechtenstein,LIE,Gini index,SI.POV.GINI,2008.0,
12911,Lithuania,LTU,Gini index,SI.POV.GINI,2008.0,35.7
12912,Luxembourg,LUX,Gini index,SI.POV.GINI,2008.0,32.6
12913,Latvia,LVA,Gini index,SI.POV.GINI,2008.0,37.2
12925,North Macedonia,MKD,Gini index,SI.POV.GINI,2008.0,46.1
12927,Malta,MLT,Gini index,SI.POV.GINI,2008.0,29.0
12930,Montenegro,MNE,Gini index,SI.POV.GINI,2008.0,30.5
12944,Netherlands,NLD,Gini index,SI.POV.GINI,2008.0,29.3
12945,Norway,NOR,Gini index,SI.POV.GINI,2008.0,27.0
12958,Poland,POL,Gini index,SI.POV.GINI,2008.0,33.5
12962,Portugal,PRT,Gini index,SI.POV.GINI,2008.0,36.6
12969,Romania,ROU,Gini index,SI.POV.GINI,2008.0,36.4
12982,Serbia,SRB,Gini index,SI.POV.GINI,2008.0,27.6
12990,Slovenia,SVN,Gini index,SI.POV.GINI,2008.0,23.7
12991,Sweden,SWE,Gini index,SI.POV.GINI,2008.0,28.1
13039,Albania,ALB,Gini index,SI.POV.GINI,2009.0,
13048,Austria,AUT,Gini index,SI.POV.GINI,2009.0,31.5
13051,Belgium,BEL,Gini index,SI.POV.GINI,2009.0,28.6
13055,Bulgaria,BGR,Gini index,SI.POV.GINI,2009.0,33.8
13058,Bosnia and Herzegovina,BIH,Gini index,SI.POV.GINI,2009.0,
13071,Switzerland,CHE,Gini index,SI.POV.GINI,2009.0,32.9
13087,Cyprus,CYP,Gini index,SI.POV.GINI,2009.0,32.1
13088,Czechia,CZE,Gini index,SI.POV.GINI,2009.0,26.2
13089,Germany,DEU,Gini index,SI.POV.GINI,2009.0,30.5
13092,Denmark,DNK,Gini index,SI.POV.GINI,2009.0,26.7
13104,Spain,ESP,Gini index,SI.POV.GINI,2009.0,34.9
13105,Estonia,EST,Gini index,SI.POV.GINI,2009.0,31.4
13109,Finland,FIN,Gini index,SI.POV.GINI,2009.0,27.5
13111,France,FRA,Gini index,SI.POV.GINI,2009.0,32.7
13123,Greece,GRC,Gini index,SI.POV.GINI,2009.0,33.6
13133,Croatia,HRV,Gini index,SI.POV.GINI,2009.0,32.6
13135,Hungary,HUN,Gini index,SI.POV.GINI,2009.0,27.0
13145,Ireland,IRL,Gini index,SI.POV.GINI,2009.0,32.7
13148,Iceland,ISL,Gini index,SI.POV.GINI,2009.0,28.7
13150,Italy,ITA,Gini index,SI.POV.GINI,2009.0,33.8
13171,Liechtenstein,LIE,Gini index,SI.POV.GINI,2009.0,
13177,Lithuania,LTU,Gini index,SI.POV.GINI,2009.0,37.2
13178,Luxembourg,LUX,Gini index,SI.POV.GINI,2009.0,31.2
13179,Latvia,LVA,Gini index,SI.POV.GINI,2009.0,35.9
13191,North Macedonia,MKD,Gini index,SI.POV.GINI,2009.0,42.8
13193,Malta,MLT,Gini index,SI.POV.GINI,2009.0,30.2
13196,Montenegro,MNE,Gini index,SI.POV.GINI,2009.0,31.0
13210,Netherlands,NLD,Gini index,SI.POV.GINI,2009.0,27.9
13211,Norway,NOR,Gini index,SI.POV.GINI,2009.0,26.2
13224,Poland,POL,Gini index,SI.POV.GINI,2009.0,33.4
13228,Portugal,PRT,Gini index,SI.POV.GINI,2009.0,34.9
13235,Romania,ROU,Gini index,SI.POV.GINI,2009.0,35.6
13248,Serbia,SRB,Gini index,SI.POV.GINI,2009.0,28.0
13256,Slovenia,SVN,Gini index,SI.POV.GINI,2009.0,24.8
13257,Sweden,SWE,Gini index,SI.POV.GINI,2009.0,27.3
13305,Albania,ALB,Gini index,SI.POV.GINI,2010.0,
13314,Austria,AUT,Gini index,SI.POV.GINI,2010.0,30.3
13317,Belgium,BEL,Gini index,SI.POV.GINI,2010.0,28.4
13321,Bulgaria,BGR,Gini index,SI.POV.GINI,2010.0,35.7
13324,Bosnia and Herzegovina,BIH,Gini index,SI.POV.GINI,2010.0,
13337,Switzerland,CHE,Gini index,SI.POV.GINI,2010.0,32.6
13353,Cyprus,CYP,Gini index,SI.POV.GINI,2010.0,31.5
13354,Czechia,CZE,Gini index,SI.POV.GINI,2010.0,26.6
13355,Germany,DEU,Gini index,SI.POV.GINI,2010.0,30.2
13358,Denmark,DNK,Gini index,SI.POV.GINI,2010.0,27.2
13370,Spain,ESP,Gini index,SI.POV.GINI,2010.0,35.2
13371,Estonia,EST,Gini index,SI.POV.GINI,2010.0,32.0
13375,Finland,FIN,Gini index,SI.POV.GINI,2010.0,27.7
13377,France,FRA,Gini index,SI.POV.GINI,2010.0,33.7
13389,Greece,GRC,Gini index,SI.POV.GINI,2010.0,34.1
13399,Croatia,HRV,Gini index,SI.POV.GINI,2010.0,32.4
13401,Hungary,HUN,Gini index,SI.POV.GINI,2010.0,29.4
13411,Ireland,IRL,Gini index,SI.POV.GINI,2010.0,32.3
13414,Iceland,ISL,Gini index,SI.POV.GINI,2010.0,26.2
13416,Italy,ITA,Gini index,SI.POV.GINI,2010.0,34.7
13437,Liechtenstein,LIE,Gini index,SI.POV.GINI,2010.0,
13443,Lithuania,LTU,Gini index,SI.POV.GINI,2010.0,33.6
13444,Luxembourg,LUX,Gini index,SI.POV.GINI,2010.0,30.5
13445,Latvia,LVA,Gini index,SI.POV.GINI,2010.0,35.0
13457,North Macedonia,MKD,Gini index,SI.POV.GINI,2010.0,40.1
13459,Malta,MLT,Gini index,SI.POV.GINI,2010.0,29.0
13462,Montenegro,MNE,Gini index,SI.POV.GINI,2010.0,28.9
13476,Netherlands,NLD,Gini index,SI.POV.GINI,2010.0,27.8
13477,Norway,NOR,Gini index,SI.POV.GINI,2010.0,25.7
13490,Poland,POL,Gini index,SI.POV.GINI,2010.0,33.2
13494,Portugal,PRT,Gini index,SI.POV.GINI,2010.0,35.8
13501,Romania,ROU,Gini index,SI.POV.GINI,2010.0,35.5
13514,Serbia,SRB,Gini index,SI.POV.GINI,2010.0,29.0
13522,Slovenia,SVN,Gini index,SI.POV.GINI,2010.0,24.9
13523,Sweden,SWE,Gini index,SI.POV.GINI,2010.0,27.7
13571,Albania,ALB,Gini index,SI.POV.GINI,2011.0,
13580,Austria,AUT,Gini index,SI.POV.GINI,2011.0,30.8
13583,Belgium,BEL,Gini index,SI.POV.GINI,2011.0,28.1
13587,Bulgaria,BGR,Gini index,SI.POV.GINI,2011.0,34.3
13590,Bosnia and Herzegovina,BIH,Gini index,SI.POV.GINI,2011.0,33.0
13603,Switzerland,CHE,Gini index,SI.POV.GINI,2011.0,31.7
13619,Cyprus,CYP,Gini index,SI.POV.GINI,2011.0,32.6
13620,Czechia,CZE,Gini index,SI.POV.GINI,2011.0,26.4
13621,Germany,DEU,Gini index,SI.POV.GINI,2011.0,30.6
13624,Denmark,DNK,Gini index,SI.POV.GINI,2011.0,27.3
13636,Spain,ESP,Gini index,SI.POV.GINI,2011.0,35.7
13637,Estonia,EST,Gini index,SI.POV.GINI,2011.0,32.5
13641,Finland,FIN,Gini index,SI.POV.GINI,2011.0,27.6
13643,France,FRA,Gini index,SI.POV.GINI,2011.0,33.3
13655,Greece,GRC,Gini index,SI.POV.GINI,2011.0,34.8
13665,Croatia,HRV,Gini index,SI.POV.GINI,2011.0,32.3
13667,Hungary,HUN,Gini index,SI.POV.GINI,2011.0,29.2
13677,Ireland,IRL,Gini index,SI.POV.GINI,2011.0,32.9
13680,Iceland,ISL,Gini index,SI.POV.GINI,2011.0,26.8
13682,Italy,ITA,Gini index,SI.POV.GINI,2011.0,35.1
13703,Liechtenstein,LIE,Gini index,SI.POV.GINI,2011.0,
13709,Lithuania,LTU,Gini index,SI.POV.GINI,2011.0,32.5
13710,Luxembourg,LUX,Gini index,SI.POV.GINI,2011.0,32.1
13711,Latvia,LVA,Gini index,SI.POV.GINI,2011.0,35.8
13723,North Macedonia,MKD,Gini index,SI.POV.GINI,2011.0,39.4
13725,Malta,MLT,Gini index,SI.POV.GINI,2011.0,29.1
13728,Montenegro,MNE,Gini index,SI.POV.GINI,2011.0,30.8
13742,Netherlands,NLD,Gini index,SI.POV.GINI,2011.0,27.8
13743,Norway,NOR,Gini index,SI.POV.GINI,2011.0,25.3
13756,Poland,POL,Gini index,SI.POV.GINI,2011.0,33.2
13760,Portugal,PRT,Gini index,SI.POV.GINI,2011.0,36.3
13767,Romania,ROU,Gini index,SI.POV.GINI,2011.0,35.9
13780,Serbia,SRB,Gini index,SI.POV.GINI,2011.0,
13788,Slovenia,SVN,Gini index,SI.POV.GINI,2011.0,24.9
13789,Sweden,SWE,Gini index,SI.POV.GINI,2011.0,27.6
13837,Albania,ALB,Gini index,SI.POV.GINI,2012.0,29.0
13846,Austria,AUT,Gini index,SI.POV.GINI,2012.0,30.5
13849,Belgium,BEL,Gini index,SI.POV.GINI,2012.0,27.5
13853,Bulgaria,BGR,Gini index,SI.POV.GINI,2012.0,36.0
13856,Bosnia and Herzegovina,BIH,Gini index,SI.POV.GINI,2012.0,
13869,Switzerland,CHE,Gini index,SI.POV.GINI,2012.0,31.6
13885,Cyprus,CYP,Gini index,SI.POV.GINI,2012.0,34.3
13886,Czechia,CZE,Gini index,SI.POV.GINI,2012.0,26.1
13887,Germany,DEU,Gini index,SI.POV.GINI,2012.0,31.1
13890,Denmark,DNK,Gini index,SI.POV.GINI,2012.0,27.8
13902,Spain,ESP,Gini index,SI.POV.GINI,2012.0,35.4
13903,Estonia,EST,Gini index,SI.POV.GINI,2012.0,32.9
13907,Finland,FIN,Gini index,SI.POV.GINI,2012.0,27.1
13909,France,FRA,Gini index,SI.POV.GINI,2012.0,33.1
13921,Greece,GRC,Gini index,SI.POV.GINI,2012.0,36.3
13931,Croatia,HRV,Gini index,SI.POV.GINI,2012.0,32.5
13933,Hungary,HUN,Gini index,SI.POV.GINI,2012.0,30.8
13943,Ireland,IRL,Gini index,SI.POV.GINI,2012.0,33.2
13946,Iceland,ISL,Gini index,SI.POV.GINI,2012.0,26.8
13948,Italy,ITA,Gini index,SI.POV.GINI,2012.0,35.2
13969,Liechtenstein,LIE,Gini index,SI.POV.GINI,2012.0,
13975,Lithuania,LTU,Gini index,SI.POV.GINI,2012.0,35.1
13976,Luxembourg,LUX,Gini index,SI.POV.GINI,2012.0,34.3
13977,Latvia,LVA,Gini index,SI.POV.GINI,2012.0,35.2
13989,North Macedonia,MKD,Gini index,SI.POV.GINI,2012.0,38.1
13991,Malta,MLT,Gini index,SI.POV.GINI,2012.0,29.4
13994,Montenegro,MNE,Gini index,SI.POV.GINI,2012.0,41.2
14008,Netherlands,NLD,Gini index,SI.POV.GINI,2012.0,27.6
14009,Norway,NOR,Gini index,SI.POV.GINI,2012.0,25.7
14022,Poland,POL,Gini index,SI.POV.GINI,2012.0,33.0
14026,Portugal,PRT,Gini index,SI.POV.GINI,2012.0,36.0
14033,Romania,ROU,Gini index,SI.POV.GINI,2012.0,36.5
14046,Serbia,SRB,Gini index,SI.POV.GINI,2012.0,39.9
14054,Slovenia,SVN,Gini index,SI.POV.GINI,2012.0,25.6
14055,Sweden,SWE,Gini index,SI.POV.GINI,2012.0,27.6
14103,Albania,ALB,Gini index,SI.POV.GINI,2013.0,
14112,Austria,AUT,Gini index,SI.POV.GINI,2013.0,30.8
14115,Belgium,BEL,Gini index,SI.POV.GINI,2013.0,27.7
14119,Bulgaria,BGR,Gini index,SI.POV.GINI,2013.0,36.6
14122,Bosnia and Herzegovina,BIH,Gini index,SI.POV.GINI,2013.0,
14135,Switzerland,CHE,Gini index,SI.POV.GINI,2013.0,32.5
14151,Cyprus,CYP,Gini index,SI.POV.GINI,2013.0,37.0
14152,Czechia,CZE,Gini index,SI.POV.GINI,2013.0,26.5
14153,Germany,DEU,Gini index,SI.POV.GINI,2013.0,31.5
14156,Denmark,DNK,Gini index,SI.POV.GINI,2013.0,28.5
14168,Spain,ESP,Gini index,SI.POV.GINI,2013.0,36.2
14169,Estonia,EST,Gini index,SI.POV.GINI,2013.0,35.1
14173,Finland,FIN,Gini index,SI.POV.GINI,2013.0,27.2
14175,France,FRA,Gini index,SI.POV.GINI,2013.0,32.5
14187,Greece,GRC,Gini index,SI.POV.GINI,2013.0,36.1
14197,Croatia,HRV,Gini index,SI.POV.GINI,2013.0,32.0
14199,Hungary,HUN,Gini index,SI.POV.GINI,2013.0,31.5
14209,Ireland,IRL,Gini index,SI.POV.GINI,2013.0,33.5
14212,Iceland,ISL,Gini index,SI.POV.GINI,2013.0,25.4
14214,Italy,ITA,Gini index,SI.POV.GINI,2013.0,34.9
14235,Liechtenstein,LIE,Gini index,SI.POV.GINI,2013.0,
14241,Lithuania,LTU,Gini index,SI.POV.GINI,2013.0,35.3
14242,Luxembourg,LUX,Gini index,SI.POV.GINI,2013.0,32.0
14243,Latvia,LVA,Gini index,SI.POV.GINI,2013.0,35.5
14255,North Macedonia,MKD,Gini index,SI.POV.GINI,2013.0,36.2
14257,Malta,MLT,Gini index,SI.POV.GINI,2013.0,28.8
14260,Montenegro,MNE,Gini index,SI.POV.GINI,2013.0,39.0
14274,Netherlands,NLD,Gini index,SI.POV.GINI,2013.0,28.1
14275,Norway,NOR,Gini index,SI.POV.GINI,2013.0,26.4
14288,Poland,POL,Gini index,SI.POV.GINI,2013.0,33.1
14292,Portugal,PRT,Gini index,SI.POV.GINI,2013.0,36.2
14299,Romania,ROU,Gini index,SI.POV.GINI,2013.0,36.9
14312,Serbia,SRB,Gini index,SI.POV.GINI,2013.0,39.4
14320,Slovenia,SVN,Gini index,SI.POV.GINI,2013.0,26.2
14321,Sweden,SWE,Gini index,SI.POV.GINI,2013.0,28.8
14369,Albania,ALB,Gini index,SI.POV.GINI,2014.0,34.6
14378,Austria,AUT,Gini index,SI.POV.GINI,2014.0,30.5
14381,Belgium,BEL,Gini index,SI.POV.GINI,2014.0,28.1
14385,Bulgaria,BGR,Gini index,SI.POV.GINI,2014.0,37.4
14388,Bosnia and Herzegovina,BIH,Gini index,SI.POV.GINI,2014.0,
14401,Switzerland,CHE,Gini index,SI.POV.GINI,2014.0,32.5
14417,Cyprus,CYP,Gini index,SI.POV.GINI,2014.0,35.6
14418,Czechia,CZE,Gini index,SI.POV.GINI,2014.0,25.9
14419,Germany,DEU,Gini index,SI.POV.GINI,2014.0,30.8
14422,Denmark,DNK,Gini index,SI.POV.GINI,2014.0,28.4
14434,Spain,ESP,Gini index,SI.POV.GINI,2014.0,36.1
14435,Estonia,EST,Gini index,SI.POV.GINI,2014.0,34.6
14439,Finland,FIN,Gini index,SI.POV.GINI,2014.0,26.8
14441,France,FRA,Gini index,SI.POV.GINI,2014.0,32.3
14453,Greece,GRC,Gini index,SI.POV.GINI,2014.0,35.8
14463,Croatia,HRV,Gini index,SI.POV.GINI,2014.0,32.1
14465,Hungary,HUN,Gini index,SI.POV.GINI,2014.0,30.9
14475,Ireland,IRL,Gini index,SI.POV.GINI,2014.0,31.9
14478,Iceland,ISL,Gini index,SI.POV.GINI,2014.0,27.8
14480,Italy,ITA,Gini index,SI.POV.GINI,2014.0,34.7
14501,Liechtenstein,LIE,Gini index,SI.POV.GINI,2014.0,
14507,Lithuania,LTU,Gini index,SI.POV.GINI,2014.0,37.7
14508,Luxembourg,LUX,Gini index,SI.POV.GINI,2014.0,31.2
14509,Latvia,LVA,Gini index,SI.POV.GINI,2014.0,35.1
14521,North Macedonia,MKD,Gini index,SI.POV.GINI,2014.0,35.2
14523,Malta,MLT,Gini index,SI.POV.GINI,2014.0,29.0
14526,Montenegro,MNE,Gini index,SI.POV.GINI,2014.0,38.8
14540,Netherlands,NLD,Gini index,SI.POV.GINI,2014.0,28.6
14541,Norway,NOR,Gini index,SI.POV.GINI,2014.0,26.8
14554,Poland,POL,Gini index,SI.POV.GINI,2014.0,32.8
14558,Portugal,PRT,Gini index,SI.POV.GINI,2014.0,35.6
14565,Romania,ROU,Gini index,SI.POV.GINI,2014.0,36.0
14578,Serbia,SRB,Gini index,SI.POV.GINI,2014.0,40.4
14586,Slovenia,SVN,Gini index,SI.POV.GINI,2014.0,25.7
14587,Sweden,SWE,Gini index,SI.POV.GINI,2014.0,28.4
14635,Albania,ALB,Gini index,SI.POV.GINI,2015.0,32.8
14644,Austria,AUT,Gini index,SI.POV.GINI,2015.0,30.5
14647,Belgium,BEL,Gini index,SI.POV.GINI,2015.0,27.7
14651,Bulgaria,BGR,Gini index,SI.POV.GINI,2015.0,38.6
14654,Bosnia and Herzegovina,BIH,Gini index,SI.POV.GINI,2015.0,
14667,Switzerland,CHE,Gini index,SI.POV.GINI,2015.0,32.3
14683,Cyprus,CYP,Gini index,SI.POV.GINI,2015.0,34.0
14684,Czechia,CZE,Gini index,SI.POV.GINI,2015.0,25.9
14685,Germany,DEU,Gini index,SI.POV.GINI,2015.0,31.7
14688,Denmark,DNK,Gini index,SI.POV.GINI,2015.0,28.2
14700,Spain,ESP,Gini index,SI.POV.GINI,2015.0,36.2
14701,Estonia,EST,Gini index,SI.POV.GINI,2015.0,32.7
14705,Finland,FIN,Gini index,SI.POV.GINI,2015.0,27.1
14707,France,FRA,Gini index,SI.POV.GINI,2015.0,32.7
14719,Greece,GRC,Gini index,SI.POV.GINI,2015.0,36.0
14729,Croatia,HRV,Gini index,SI.POV.GINI,2015.0,31.1
14731,Hungary,HUN,Gini index,SI.POV.GINI,2015.0,30.4
14741,Ireland,IRL,Gini index,SI.POV.GINI,2015.0,31.8
14744,Iceland,ISL,Gini index,SI.POV.GINI,2015.0,26.8
14746,Italy,ITA,Gini index,SI.POV.GINI,2015.0,35.4
14767,Liechtenstein,LIE,Gini index,SI.POV.GINI,2015.0,
14773,Lithuania,LTU,Gini index,SI.POV.GINI,2015.0,37.4
14774,Luxembourg,LUX,Gini index,SI.POV.GINI,2015.0,32.9
14775,Latvia,LVA,Gini index,SI.POV.GINI,2015.0,34.2
14787,North Macedonia,MKD,Gini index,SI.POV.GINI,2015.0,35.6
14789,Malta,MLT,Gini index,SI.POV.GINI,2015.0,29.4
14792,Montenegro,MNE,Gini index,SI.POV.GINI,2015.0,39.0
14806,Netherlands,NLD,Gini index,SI.POV.GINI,2015.0,28.2
14807,Norway,NOR,Gini index,SI.POV.GINI,2015.0,27.5
14820,Poland,POL,Gini index,SI.POV.GINI,2015.0,31.8
14824,Portugal,PRT,Gini index,SI.POV.GINI,2015.0,35.5
14831,Romania,ROU,Gini index,SI.POV.GINI,2015.0,35.9
14844,Serbia,SRB,Gini index,SI.POV.GINI,2015.0,40.5
14852,Slovenia,SVN,Gini index,SI.POV.GINI,2015.0,25.4
14853,Sweden,SWE,Gini index,SI.POV.GINI,2015.0,29.2
14901,Albania,ALB,Gini index,SI.POV.GINI,2016.0,33.7
14910,Austria,AUT,Gini index,SI.POV.GINI,2016.0,30.8
14913,Belgium,BEL,Gini index,SI.POV.GINI,2016.0,27.6
14917,Bulgaria,BGR,Gini index,SI.POV.GINI,2016.0,40.6
14920,Bosnia and Herzegovina,BIH,Gini index,SI.POV.GINI,2016.0,
14933,Switzerland,CHE,Gini index,SI.POV.GINI,2016.0,33.0
14949,Cyprus,CYP,Gini index,SI.POV.GINI,2016.0,32.9
14950,Czechia,CZE,Gini index,SI.POV.GINI,2016.0,25.4
14951,Germany,DEU,Gini index,SI.POV.GINI,2016.0,31.4
14954,Denmark,DNK,Gini index,SI.POV.GINI,2016.0,28.2
14966,Spain,ESP,Gini index,SI.POV.GINI,2016.0,35.8
14967,Estonia,EST,Gini index,SI.POV.GINI,2016.0,31.2
14971,Finland,FIN,Gini index,SI.POV.GINI,2016.0,27.1
14973,France,FRA,Gini index,SI.POV.GINI,2016.0,31.9
